2023-01-07 11:41:28,82.0,102.0

2023-01-07 11:41:28,82.0,102.0

2023-01-07 11:41:30,82.0,102.0

2023-02-12 20:05:12,82.0,102.0,71.4,9.790278
2023-02-12 20:05:13,82.0,102.0,71.4,9.790278
2023-02-12 20:05:14,82.0,102.0,71.4,12.9227705
2023-02-12 20:05:15,82.0,102.0,71.4,14.568488
2023-02-12 20:05:16,82.0,102.0,71.4,14.568488
2023-02-12 20:05:17,82.0,102.0,71.4,15.924227
2023-02-12 20:05:18,82.0,102.0,71.4,17.16353
2023-02-12 20:05:19,82.0,102.0,71.4,17.16353
2023-02-12 20:05:20,82.0,102.0,71.4,18.340296
2023-02-12 20:05:21,82.0,102.0,71.4,19.480518
2023-02-12 20:05:22,82.0,102.0,71.4,19.480518
2023-02-12 20:05:23,82.0,102.0,71.4,20.589914
2023-02-12 20:05:24,82.0,102.0,71.4,21.67599
2023-02-12 20:05:25,82.0,102.0,71.4,22.738281
2023-02-12 20:05:26,82.0,102.0,71.4,22.738281
2023-02-12 20:05:27,82.0,102.0,71.4,23.779972
2023-02-12 20:05:28,82.0,102.0,71.4,24.80284
2023-02-12 20:05:29,82.0,102.0,71.4,24.80284
2023-02-12 20:05:30,82.0,102.0,71.4,25.81176
2023-02-12 20:05:31,82.0,102.0,71.4,26.801022
2023-02-12 20:05:32,82.0,102.0,71.4,26.801022
2023-02-12 20:05:33,82.0,102.0,71.4,27.80265
2023-02-12 20:05:34,82.0,102.0,71.4,28.848759
